time,open,high,low,close,Volume,Plot,Plot.1
2024-11-17 21:00:00,235.87,236.72,232.71,233.05,197491.501,222.06490463236835,238.80605221226807
2024-11-17 22:00:00,233.04,235.8,231.59,234.74,235536.064,224.4774979141583,240.524132585313
2024-11-17 23:00:00,234.73,238.4,233.33,237.47,239350.042,226.45704548756495,241.8083453651225
2024-11-18 00:00:00,237.47,238.56,234.01,235.11,251836.005,227.13432688761705,241.73693099439768
2024-11-18 01:00:00,235.1,239.84,234.38,237.56,256194.477,229.5539672928519,243.5517252313805
2024-11-18 02:00:00,237.56,240.0,237.23,239.67,174781.88,229.29234236610577,242.55483865795264
2024-11-18 03:00:00,239.67,244.47,237.15,244.18,407447.308,229.8326607951148,243.5895204716719
2024-11-18 04:00:00,244.18,245.27,240.59,242.5,380137.339,229.90011209747323,242.95343130487865
2024-11-18 05:00:00,242.49,244.44,241.51,243.1,279780.822,230.9977363931036,243.43993359114776
2024-11-18 06:00:00,243.1,243.75,241.28,241.95,307065.546,234.93302322238733,246.93831207119717
2024-11-18 07:00:00,241.96,242.57,239.39,242.05,258479.334,234.5819592055213,245.9554110685784
2024-11-18 08:00:00,242.06,243.14,239.74,242.65,227519.844,235.3902803964383,246.219165045584
2024-11-18 09:00:00,242.66,245.65,241.19,244.7,263327.304,235.90066434799235,246.1985668556707
2024-11-18 10:00:00,244.69,248.44,243.65,247.34,415009.171,236.48848224285575,246.9370125909797
2024-11-18 11:00:00,247.34,247.39,241.49,242.5,430011.848,233.3109912990499,243.09292204061143
2024-11-18 12:00:00,242.51,244.27,241.26,243.02,248175.866,234.64044078973697,243.9764416311768
