time,open,high,low,close,Plot,Plot.1,Volume
2024-11-30 22:00:00,3720.21,3727.01,3701.15,3708.75,3586.36790772714,3757.745509655578,19022.3279
2024-11-30 23:00:00,3708.75,3738.98,3701.64,3703.6,3587.7627242658696,3757.451992408925,16263.6156
2024-12-01 00:00:00,3703.59,3727.42,3687.72,3688.54,3634.07082234242,3710.96818038315,22205.3595
2024-12-01 01:00:00,3688.55,3732.34,3675.03,3709.59,3583.2757624777587,3749.302086615952,28933.7269
2024-12-01 02:00:00,3709.59,3713.53,3659.2,3664.01,3615.236260451896,3692.217707352041,27340.4985
2024-12-01 03:00:00,3664.02,3712.55,3663.5,3707.0,3639.370635152742,3712.9520520152,14300.0108
2024-12-01 04:00:00,3707.0,3707.63,3688.2,3702.21,3647.4044102876455,3721.089347869214,11741.5138
2024-12-01 05:00:00,3702.2,3702.21,3682.01,3683.26,3640.050481424191,3713.586854786296,11450.6999
2024-12-01 06:00:00,3683.26,3705.67,3682.0,3699.86,3600.839170392633,3759.322503828288,7675.9117
2024-12-01 07:00:00,3699.87,3716.96,3693.7,3702.31,3609.0631242277464,3766.285365668743,9683.3944
2024-12-01 08:00:00,3702.32,3717.0,3698.71,3707.62,3672.912686240065,3747.1129425277422,16578.5791
2024-12-01 09:00:00,3707.61,3710.83,3690.78,3700.7,3632.276257338213,3787.2936974153063,11053.4555
2024-12-01 10:00:00,3700.7,3701.05,3675.47,3682.25,3625.5302243150936,3778.6797830156374,12197.5358
2024-12-01 11:00:00,3682.25,3698.67,3677.59,3692.42,3676.36355322404,3750.6335239962423,21628.7035
2024-12-01 12:00:00,3692.43,3695.2,3680.27,3682.62,3626.2213568930447,3776.288778717949,13078.7755
2024-12-01 13:00:00,3682.62,3714.74,3678.61,3701.21,3676.154790040963,3750.420543375123,22214.9356
2024-12-01 14:00:00,3701.2,3713.0,3693.43,3706.01,3685.532780661052,3759.9879883511744,26181.9711
2024-12-01 15:00:00,3706.01,3746.8,3701.2,3728.59,3677.5330702439464,3751.826667622612,38241.5685
2024-12-01 16:00:00,3728.59,3744.11,3723.0,3725.43,3683.842771503501,3758.2638375944807,18785.6844
2024-12-01 17:00:00,3725.43,3729.75,3705.88,3723.5,3687.2846334972273,3761.7752321537378,17406.5713
2024-12-01 18:00:00,3723.5,3731.47,3708.21,3711.81,3679.324392701973,3753.654178413123,14201.1527
2024-12-01 19:00:00,3711.81,3718.2,3693.02,3707.96,3680.349188161915,3754.699676811651,15829.0991
2024-12-01 20:00:00,3707.95,3710.0,3679.0,3690.43,3643.6935285341087,3782.612581566319,20029.167
2024-12-01 21:00:00,3690.43,3706.27,3686.66,3706.26,3697.9583301984153,3772.6645590913126,13438.3955
2024-12-01 22:00:00,3706.27,3734.26,3702.0,3721.21,3689.650812060461,3764.189212304107,21544.6142
2024-12-01 23:00:00,3721.2,3728.5,3703.0,3707.61,3643.546463859758,3778.2577696661033,13347.939
2024-12-02 00:00:00,3707.61,3719.35,3692.84,3701.84,3651.9000371902753,3785.545288501238,20077.6802
2024-12-02 01:00:00,3701.84,3739.0,3697.6,3732.47,3700.7928566672617,3775.5563487211457,28286.4734
2024-12-02 02:00:00,3732.48,3740.9,3703.61,3740.51,3659.849009166476,3791.072049925115,19391.9158
2024-12-02 03:00:00,3740.5,3760.0,3674.6,3685.01,3643.475806258437,3717.0813781020415,46864.5791
2024-12-02 04:00:00,3685.0,3695.99,3650.0,3691.12,3624.986299972144,3752.327453136527,44882.9764
2024-12-02 05:00:00,3691.12,3709.59,3672.4,3676.82,3612.658516194139,3738.275465255333,34169.9938
2024-12-02 06:00:00,3676.82,3684.0,3655.0,3680.61,3611.200781510821,3735.489772109523,20122.2233
2024-12-02 07:00:00,3680.61,3686.29,3651.88,3666.88,3626.8587858390288,3700.1286603004232,22600.2446
2024-12-02 08:00:00,3666.88,3672.47,3586.5,3602.51,3590.3826477675184,3662.915630550701,108271.5513
2024-12-02 09:00:00,3602.5,3622.16,3594.28,3621.2,3606.00344840816,3678.852002921456,33642.6989
2024-12-02 10:00:00,3621.21,3622.22,3571.81,3578.41,3580.0464768796396,3661.119620637018,36864.4
2024-12-02 11:00:00,3578.27,3597.96,3569.58,3588.99,3584.6872656483683,3661.762955944996,23926.3108
2024-12-02 12:00:00,3588.99,3615.19,3582.6,3595.64,3557.437177635787,3672.594694816474,20758.0196
2024-12-02 13:00:00,3595.64,3629.4,3590.71,3626.34,3603.803745809683,3676.6078618866463,22063.0441
2024-12-02 14:00:00,3626.34,3664.5,3615.2,3640.42,3625.932469394126,3699.183630391988,33980.2153
2024-12-02 15:00:00,3640.42,3680.37,3620.29,3672.13,3651.762931714494,3725.5359202339782,32711.5266
2024-12-02 16:00:00,3672.13,3682.01,3618.0,3625.95,3617.192231123194,3690.266821650935,31967.9036
2024-12-02 17:00:00,3625.95,3644.99,3554.32,3566.35,3557.3970949238796,3629.26370290214,65730.2515
2024-12-02 18:00:00,3566.35,3632.88,3564.5,3622.38,3595.3097275425407,3667.9422472908745,23853.082
2024-12-02 19:00:00,3622.37,3622.5,3584.36,3612.17,3599.556024539625,3672.2743280656778,16132.1198
2024-12-02 20:00:00,3612.17,3630.58,3601.83,3614.81,3592.9665861116946,3665.551769669507,14806.6899
2024-12-02 21:00:00,3614.82,3628.63,3599.5,3615.92,3582.265128447696,3654.6341209415887,13575.7454
2024-12-02 22:00:00,3615.92,3622.11,3598.5,3615.03,3579.053857309293,3651.357975638774,12056.6175
2024-12-02 23:00:00,3615.02,3644.44,3612.0,3643.42,3595.7970703235305,3668.439435380572,10394.3061
2024-12-03 00:00:00,3643.43,3647.34,3621.5,3637.74,3578.542216855345,3681.0331948250946,22270.8088
2024-12-03 01:00:00,3637.73,3653.83,3617.64,3619.02,3581.7070010743505,3654.064718267772,19064.108
2024-12-03 02:00:00,3619.01,3658.16,3607.8,3644.38,3585.6004477075253,3686.2213090095975,26073.7206
2024-12-03 03:00:00,3644.37,3656.79,3635.59,3639.75,3599.7030792087294,3672.424353536179,19324.787
2024-12-03 04:00:00,3639.75,3655.52,3635.27,3644.43,3581.2741305362047,3679.74614996026,12347.8613
2024-12-03 05:00:00,3644.43,3664.54,3640.34,3655.14,3603.430791753191,3676.227373404771,13415.7978
2024-12-03 06:00:00,3655.13,3670.0,3626.34,3634.14,3573.4383649209576,3669.7132839033497,16039.2091
2024-12-03 07:00:00,3634.14,3641.0,3600.0,3616.85,3571.437410004024,3666.68337903408,31245.8637
2024-12-03 08:00:00,3616.85,3635.14,3600.5,3613.81,3570.9491268239567,3665.217174372885,37930.0582
2024-12-03 09:00:00,3613.82,3615.45,3596.2,3611.0,3571.739919058317,3643.8962810594953,29723.4866
2024-12-03 10:00:00,3611.01,3618.88,3585.0,3594.44,3551.573946439408,3623.3229150543457,26466.2991
2024-12-03 11:00:00,3594.44,3615.01,3591.54,3613.81,3553.921830339793,3644.918202846884,26953.919
2024-12-03 12:00:00,3613.81,3617.64,3598.0,3605.0,3549.3358177068544,3639.294461450225,20350.8761
2024-12-03 13:00:00,3605.0,3608.6,3538.0,3545.41,3517.7994493638557,3588.86610490656,59613.93
2024-12-03 14:00:00,3545.22,3586.0,3500.0,3580.36,3565.3425777266057,3653.886336360883,101373.4198
2024-12-03 15:00:00,3580.35,3597.21,3558.17,3571.79,3573.693105010438,3675.9073867108273,47675.0703
2024-12-03 16:00:00,3571.8,3594.4,3542.39,3551.81,3552.8499132852917,3649.31815519931,33613.6463
2024-12-03 17:00:00,3551.81,3578.76,3538.55,3578.76,3579.403286212105,3671.670421556581,22665.6431
2024-12-03 18:00:00,3578.75,3582.92,3565.03,3578.26,3566.7253058964525,3654.012370817752,15202.8408
2024-12-03 19:00:00,3578.26,3579.85,3550.07,3577.34,3564.4513660906387,3647.2705409665496,19032.2715
2024-12-03 20:00:00,3577.34,3609.5,3575.2,3606.94,3561.2591845032366,3662.1913926681727,19487.4806
2024-12-03 21:00:00,3606.78,3627.83,3603.59,3611.78,3574.8572193382897,3675.147431205886,17505.6948
2024-12-03 22:00:00,3611.79,3633.0,3595.52,3632.42,3579.0006707670086,3678.389118458193,15107.0728
2024-12-03 23:00:00,3632.42,3634.81,3611.75,3614.51,3568.698723248964,3666.796442560637,25916.3379
2024-12-04 00:00:00,3614.51,3694.86,3614.51,3691.87,3546.461034691244,3686.6444273930338,46056.7366
2024-12-04 01:00:00,3691.87,3707.57,3673.6,3686.04,3568.779202386971,3702.659202509408,60141.2521
2024-12-04 02:00:00,3686.04,3687.77,3628.84,3648.63,3548.317739794611,3691.631963909074,51061.9205
2024-12-04 03:00:00,3648.63,3676.43,3648.5,3661.8,3550.17388984835,3692.100529098057,15688.6212
2024-12-04 04:00:00,3661.79,3675.39,3659.55,3669.63,3575.2669576388535,3689.954178270772,14535.062
2024-12-04 05:00:00,3669.62,3686.56,3669.55,3681.99,3596.3149508901224,3705.821409506275,14747.1758
2024-12-04 06:00:00,3681.99,3695.38,3664.03,3694.61,3602.7622095011916,3706.900571627926,16911.7049
2024-12-04 07:00:00,3694.61,3721.73,3681.72,3714.99,3606.04486571096,3711.36564655532,32692.8464
2024-12-04 08:00:00,3715.0,3720.44,3698.0,3702.7,3613.6705402470207,3713.863709147485,23707.3787
2024-12-04 09:00:00,3702.69,3733.0,3696.42,3725.93,3604.044292466448,3739.5344875459473,35356.1297
2024-12-04 10:00:00,3725.93,3742.17,3711.64,3721.91,3611.658270068741,3718.233548054958,36065.2565
2024-12-04 11:00:00,3721.91,3751.44,3717.17,3729.09,3594.9121702151674,3724.3896778860594,44515.282
2024-12-04 12:00:00,3729.09,3744.0,3697.24,3717.89,3596.421819571605,3719.366404072749,35079.1887
2024-12-04 13:00:00,3717.9,3735.86,3690.0,3707.61,3594.788830522653,3711.433464710453,31552.1369
2024-12-04 14:00:00,3707.61,3794.89,3693.23,3778.9,3566.714713438643,3770.3176538827774,64539.7728
2024-12-04 15:00:00,3778.9,3853.38,3763.84,3821.0,3539.8903624821846,3814.1908526598954,111093.624
2024-12-04 16:00:00,3820.99,3829.6,3732.98,3756.43,3516.7505166016263,3786.428378069018,80879.9363
2024-12-04 17:00:00,3756.43,3819.73,3754.75,3811.24,3554.449305134552,3824.188942879253,45012.1697
2024-12-04 18:00:00,3811.25,3839.04,3796.0,3823.16,3586.0060944681563,3855.316978868343,36025.2785
2024-12-04 19:00:00,3823.11,3844.65,3817.1,3841.15,3636.812775549927,3907.1065066754186,28934.8555
2024-12-04 20:00:00,3841.15,3887.0,3830.01,3879.01,3699.181272334976,3971.2599325283463,61655.3413
2024-12-04 21:00:00,3879.01,3887.24,3832.6,3837.6,3698.974753075033,3898.8776354548313,35003.6298
2024-12-04 22:00:00,3837.61,3870.23,3833.3,3842.0,3689.949114117512,3955.7533625515375,16519.7062
2024-12-04 23:00:00,3842.0,3860.5,3822.5,3837.8,3751.0994878900938,3933.573407559759,30969.0338
2024-12-05 00:00:00,3837.8,3839.6,3795.59,3796.44,3746.519551346451,3919.447817286081,28135.5577
2024-12-05 01:00:00,3796.43,3826.52,3765.71,3801.21,3749.0440768303088,3913.247149664497,46779.4766
2024-12-05 02:00:00,3801.21,3880.0,3797.61,3856.0,3858.522954440088,4041.408515470627,59440.3959
2024-12-05 03:00:00,3856.0,3905.0,3817.74,3832.66,3833.71156048266,4187.343489404008,83971.649
2024-12-05 04:00:00,3832.67,3880.2,3830.79,3855.98,3851.7215495078017,4188.473534741703,32758.551
2024-12-05 05:00:00,3855.99,3872.96,3820.02,3845.99,3822.2512646856458,4139.025541208065,30703.5213
2024-12-05 06:00:00,3846.0,3864.99,3818.61,3850.3,3805.931270173766,4104.962352996682,22546.8605
2024-12-05 07:00:00,3850.29,3867.14,3844.0,3850.98,3820.4115663671296,4105.012896279765,24878.5349
2024-12-05 08:00:00,3850.98,3922.99,3850.75,3907.3,3843.722476923895,4115.237795044689,47269.3514
2024-12-05 09:00:00,3907.3,3922.0,3900.0,3920.8,3802.068701773757,4145.861499594352,37045.5151
2024-12-05 10:00:00,3920.79,3935.0,3908.5,3915.6,3782.673994954995,4121.139658219324,28007.8721
2024-12-05 11:00:00,3915.6,3943.28,3909.2,3930.98,3839.1754866401498,4070.525144605024,25986.4015
2024-12-05 12:00:00,3930.98,3938.87,3917.4,3924.6,3848.2035070431193,4068.1711287276994,28959.1192
2024-12-05 13:00:00,3924.56,3937.0,3913.15,3917.14,3841.406223117167,4049.708680331954,26322.1106
2024-12-05 14:00:00,3917.14,3956.0,3902.0,3927.18,3865.570743129238,4064.4333097814338,38189.912
2024-12-05 15:00:00,3927.19,3930.0,3861.0,3888.0,3782.0919972444176,3966.694215503508,59532.4842
2024-12-05 16:00:00,3888.0,3921.4,3869.54,3901.58,3773.9006655040816,3948.679676241756,34089.2892
2024-12-05 17:00:00,3901.58,3926.33,3893.18,3918.31,3784.472880101039,3950.7855262136745,24954.7719
2024-12-05 18:00:00,3918.31,3923.61,3866.67,3870.0,3744.895734541061,3901.0688721501497,27626.0598
2024-12-05 19:00:00,3870.01,3887.77,3820.01,3830.81,3704.535782213244,3851.1484365119145,34196.7464
2024-12-05 20:00:00,3830.8,3846.74,3785.49,3826.2,3633.16489911729,3925.91622917232,54462.8373
2024-12-05 21:00:00,3826.2,3858.96,3820.23,3855.6,3699.192719936863,3849.929925277604,17976.6754
2024-12-05 22:00:00,3855.6,3862.23,3677.0,3803.32,3589.9129361194264,3794.690511479452,93377.9077
2024-12-05 23:00:00,3803.32,3818.5,3763.85,3785.2,3575.16736802838,3854.35511600536,39281.6753
2024-12-06 00:00:00,3785.21,3882.7,3777.26,3862.32,3644.715235296898,3853.5072025974296,42943.531
2024-12-06 01:00:00,3862.32,3888.2,3838.4,3869.47,3680.1850452471735,3880.181323249397,30267.0551
2024-12-06 02:00:00,3869.47,3877.14,3849.88,3877.14,3631.8721346093794,3906.745561972906,15615.3591
2024-12-06 03:00:00,3877.13,3914.0,3850.39,3907.01,3674.99595572296,3897.421628970049,24301.0882
2024-12-06 04:00:00,3907.01,3913.95,3889.4,3903.0,3694.7335177275063,3906.851818302066,17111.6647
2024-12-06 05:00:00,3903.0,3903.61,3874.5,3889.09,3706.9664487380783,3908.856256371593,18209.4599
2024-12-06 06:00:00,3889.1,3929.0,3888.8,3907.02,3727.624731635947,3920.22665257423,27877.9448
2024-12-06 07:00:00,3907.02,3907.73,3885.75,3893.75,3699.930495408885,3965.737877505731,17599.6907
2024-12-06 08:00:00,3893.74,3910.45,3878.48,3879.38,3759.797355712791,3934.6803294081537,20699.6074
2024-12-06 09:00:00,3879.38,3886.65,3855.46,3868.6,3709.847257101185,3970.876737754327,28542.7258
2024-12-06 10:00:00,3868.6,3876.36,3845.3,3864.01,3773.285601953596,3931.3253427660215,24240.7526
2024-12-06 11:00:00,3864.01,3879.79,3852.4,3867.02,3780.1486046001314,3930.402105029081,18857.4589
2024-12-06 12:00:00,3867.01,3883.45,3831.9,3837.0,3770.4615362561226,3912.6952340065222,24659.1381
2024-12-06 13:00:00,3837.01,3894.6,3836.22,3888.8,3814.621894052652,3951.197679724515,46376.6517
2024-12-06 14:00:00,3888.79,3986.15,3874.06,3984.49,3859.44416778437,3990.5983136946697,71928.0543
2024-12-06 15:00:00,3984.48,4041.0,3974.6,3993.02,3863.038928332095,3988.5849524882656,143735.0337
2024-12-06 16:00:00,3993.01,4014.42,3980.11,4003.52,3847.504307747781,3997.930585712699,39957.3454
2024-12-06 17:00:00,4003.51,4041.81,4003.51,4016.41,3874.45331467754,4125.322174394817,36731.0801
2024-12-06 18:00:00,4016.42,4058.0,4008.57,4051.01,3898.579767305355,4148.405611597524,33748.7938
2024-12-06 19:00:00,4051.0,4073.86,4043.0,4067.62,3965.5779337978174,4098.138003358311,27189.8283
2024-12-06 20:00:00,4067.61,4087.73,4024.59,4044.31,3967.298988094419,4093.180510305742,42330.1112
2024-12-06 21:00:00,4044.31,4056.22,4018.67,4022.8,3934.9196486784913,4053.437061658783,19582.8674
2024-12-06 22:00:00,4022.8,4039.98,4021.2,4023.94,3944.590043518641,4057.3733648570073,13289.5365
2024-12-06 23:00:00,4023.94,4026.64,3990.03,3998.87,3853.938690339049,4088.4319004167414,18060.3359
2024-12-07 00:00:00,3998.87,4024.46,3991.39,4013.4,3942.286672418139,4043.872587257906,14762.1069
2024-12-07 01:00:00,4013.4,4018.91,3978.94,3981.62,3936.159033954797,4032.45361570721,22877.0492
2024-12-07 02:00:00,3981.62,4001.6,3975.08,3991.36,3866.2614501079456,4094.311426101247,13202.8066
2024-12-07 03:00:00,3991.35,3994.48,3970.0,3986.87,3914.3696485766623,4000.691474513787,14446.5118
2024-12-07 04:00:00,3986.87,4000.0,3980.61,3995.26,3927.707300639221,4009.947118096861,12113.2449
2024-12-07 05:00:00,3995.26,4003.16,3981.69,3989.21,3919.479049854136,3998.6604448006847,11611.0912
2024-12-07 06:00:00,3989.22,3992.25,3976.69,3978.0,3929.886651714619,4009.278301244207,9172.1801
2024-12-07 07:00:00,3978.0,3987.99,3968.0,3985.87,3867.336088513507,4083.956520308591,11561.5311
2024-12-07 08:00:00,3985.87,3996.02,3973.51,3979.22,3939.8486030263007,4019.441504097539,11015.4131
2024-12-07 09:00:00,3979.21,3991.46,3978.27,3986.28,3886.24270561486,4099.471491255635,10821.5723
2024-12-07 10:00:00,3986.28,3986.44,3975.0,3981.83,3946.873197497834,4026.608009568498,9147.6256
2024-12-07 11:00:00,3981.83,4009.0,3980.41,3998.3,3950.106356983638,4029.9064854075496,13398.8611
2024-12-07 12:00:00,3998.29,4004.5,3990.0,3999.12,3941.3843070669022,4021.0082324621935,9605.1676
2024-12-07 13:00:00,3999.13,4008.46,3991.61,3994.23,3877.9013394471767,4082.067719440286,9363.7283
2024-12-07 14:00:00,3994.24,4008.0,3976.2,3997.79,3945.8790873493526,4025.593816386713,13930.1878
2024-12-07 15:00:00,3997.79,4007.83,3988.44,4004.71,3897.1214734508935,4098.111430568987,15759.7536
2024-12-07 16:00:00,4004.72,4006.51,3986.0,3997.2,3953.407825520729,4033.274650278723,12354.2054
2024-12-07 17:00:00,3997.2,3997.95,3986.43,3991.37,3953.733323214616,4033.606723683598,8502.8236
2024-12-07 18:00:00,3991.37,4016.47,3991.36,4011.41,3973.3659720839696,4053.6359917220298,11486.5704
2024-12-07 19:00:00,4011.41,4020.43,4003.57,4012.19,3914.77943419216,4108.527521702335,13947.8205
2024-12-07 20:00:00,4012.2,4024.01,4007.79,4016.91,3980.998683379876,4061.422899205731,8826.4715
2024-12-07 21:00:00,4016.91,4022.5,3998.63,4005.36,3964.906348889911,4045.005467049304,10216.8782
2024-12-07 22:00:00,4005.37,4008.5,3993.02,3994.3,3901.155305511957,4088.3570418332865,7644.0419
2024-12-07 23:00:00,3994.3,4012.64,3993.4,3996.22,3963.619649602071,4043.6927738364566,8152.3773
2024-12-08 00:00:00,3996.22,4005.72,3993.4,4003.79,3916.917239127518,4101.04705002011,6478.1226
2024-12-08 01:00:00,4003.79,4008.99,3985.47,3993.2,3911.576663087222,4093.573854626033,7754.3523
2024-12-08 02:00:00,3993.21,4003.23,3989.15,3997.49,3923.550708304847,4104.237448244637,6673.8297
2024-12-08 03:00:00,3997.48,4001.6,3988.15,3989.28,3964.457558728121,4044.547610419598,6395.9257
2024-12-08 04:00:00,3989.28,3995.85,3979.57,3979.58,3908.506878658373,4084.8381452606977,11766.233
2024-12-08 05:00:00,3979.57,3983.98,3961.0,3970.82,3947.4266022938255,4027.1725942593575,11351.2629
2024-12-08 06:00:00,3970.82,3982.4,3958.87,3979.22,3952.627045724698,4032.47809715348,8610.6655
2024-12-08 07:00:00,3979.21,3986.41,3972.73,3980.6,3906.086129704741,4076.959732304848,5534.2726
2024-12-08 08:00:00,3980.6,3981.79,3937.1,3939.98,3922.012803329614,4001.245385215061,19618.502
2024-12-08 09:00:00,3939.98,3958.11,3923.5,3936.16,3916.262139738064,3995.37854660146,17039.8718
2024-12-08 10:00:00,3936.16,3965.0,3936.16,3962.74,3886.677993836606,4051.545573146104,9595.41
2024-12-08 11:00:00,3962.74,3980.41,3956.04,3971.84,3945.7955580032185,4025.5085995790414,9606.4905
2024-12-08 12:00:00,3971.85,3992.38,3959.4,3985.61,3953.3831968247864,4033.249524033368,12091.5555
2024-12-08 13:00:00,3985.61,4003.4,3980.02,3997.17,3971.370831311247,4051.6005450751104,19149.4878
2024-12-08 14:00:00,3997.17,3997.78,3976.81,3978.68,3943.5599684502263,4023.227846600737,12871.8228
2024-12-08 15:00:00,3978.69,4000.0,3956.16,3990.79,3911.248809353016,4068.863580723394,16010.3617
2024-12-08 16:00:00,3990.79,3999.89,3976.2,3983.79,3946.343488583839,4026.067599464321,11870.2952
2024-12-08 17:00:00,3983.8,3991.22,3973.33,3985.17,3949.585379824138,4029.374983456949,8785.3217
2024-12-08 18:00:00,3985.18,3987.0,3965.4,3968.36,3936.986991944089,4016.522082690434,6536.6035
2024-12-08 19:00:00,3968.35,3992.9,3964.4,3989.99,3953.527284673327,4033.396522747535,8438.6087
2024-12-08 20:00:00,3989.99,3992.6,3976.0,3976.6,3940.648035700015,4020.2570869262777,6052.9341
2024-12-08 21:00:00,3976.6,3992.71,3975.4,3991.01,3914.8613888712366,4063.2147021353567,4612.3863
2024-12-08 22:00:00,3991.0,4010.71,3988.44,4010.34,3957.2606644544735,4037.205324342443,8774.7288
2024-12-08 23:00:00,4010.34,4015.58,3987.8,4004.15,3990.801124938893,4071.423369887153,15743.1238
2024-12-09 00:00:00,4004.15,4006.17,3953.54,3972.37,3933.281941112277,4012.742182346868,29234.7891
2024-12-09 01:00:00,3972.36,3980.05,3942.2,3945.0,3926.970289575944,4006.3030226986903,14564.4115
2024-12-09 02:00:00,3945.0,3959.2,3935.0,3941.53,3912.928363676712,3991.9774215287666,12653.7861
2024-12-09 03:00:00,3941.54,3955.13,3905.21,3929.37,3907.403622622059,3986.341069543718,18452.7302
2024-12-09 04:00:00,3929.37,3940.98,3903.66,3940.97,3919.86461450654,3999.0537986379854,16348.7548
2024-12-09 05:00:00,3940.98,3948.91,3934.6,3943.38,3919.445308052563,3998.6260213465544,13096.0962
2024-12-09 06:00:00,3943.39,3943.5,3906.0,3916.0,3902.114968280366,3980.945573700172,13296.2788
2024-12-09 07:00:00,3916.01,3927.31,3880.44,3918.44,3920.1074211895834,4000.4417522587514,32450.5731
2024-12-09 08:00:00,3918.44,3920.0,3860.48,3866.85,3869.018469941238,3990.0087660296535,34689.0182
2024-12-09 09:00:00,3866.81,3886.0,3850.01,3873.53,3850.4973432393294,3964.798539527244,27162.8424
2024-12-09 10:00:00,3873.53,3888.22,3864.73,3884.39,3862.774768294484,3971.626353981422,12440.1917
2024-12-09 11:00:00,3884.4,3884.4,3841.24,3850.88,3826.1792968452455,3951.828628168342,21043.6835
2024-12-09 12:00:00,3850.88,3867.36,3836.84,3864.25,3856.831217463694,3954.784053024084,22055.0491
2024-12-09 13:00:00,3864.24,3903.0,3851.14,3897.01,3857.183426150973,3981.289678720196,22703.8552
2024-12-09 14:00:00,3897.0,3946.0,3877.15,3931.78,3917.196871372872,4006.871918684787,37667.3001
2024-12-09 15:00:00,3931.78,3937.4,3804.32,3824.0,3824.002843174566,3907.119782887328,81586.3713
2024-12-09 16:00:00,3824.0,3866.35,3807.42,3846.13,3824.734983526289,3903.6683025304105,33132.3047
2024-12-09 17:00:00,3846.12,3863.77,3827.1,3827.41,3804.101173603756,3880.951702363427,15423.342
2024-12-09 18:00:00,3827.41,3858.0,3826.7,3837.11,3796.836390998415,3912.9221483940896,15538.4473
2024-12-09 19:00:00,3837.1,3837.11,3786.87,3795.78,3786.3651284663792,3862.857353283882,44379.6568
2024-12-09 20:00:00,3795.77,3804.19,3723.33,3743.79,3731.82865628768,3843.622282039491,81573.8237
2024-12-09 21:00:00,3743.79,3747.94,3509.0,3698.36,3700.7668325885184,3910.840516261724,164375.2535
2024-12-09 22:00:00,3698.36,3731.11,3513.41,3714.19,3694.175928586847,3910.71437269562,140435.6294
2024-12-09 23:00:00,3714.18,3735.0,3690.0,3712.0,3699.33568902548,3913.9452716751994,35338.0114
2024-12-10 00:00:00,3712.0,3780.76,3678.26,3767.43,3733.708355675957,3914.6908791689784,52701.9576
2024-12-10 01:00:00,3767.43,3774.6,3724.66,3757.89,3735.037505466728,3906.8239354141906,30195.449
2024-12-10 02:00:00,3757.89,3758.17,3684.36,3686.94,3683.641354807235,3844.4079278073937,32445.4054
2024-12-10 03:00:00,3686.98,3698.8,3615.11,3682.4,3684.789758065886,3851.2442621105215,86304.74
2024-12-10 04:00:00,3682.39,3709.69,3638.0,3708.72,3688.5928728305303,3846.7092949046287,34729.1632
2024-12-10 05:00:00,3708.62,3713.4,3679.41,3702.82,3683.5803351093223,3833.426226892054,18896.1841
2024-12-10 06:00:00,3702.82,3743.65,3691.5,3739.5,3674.822948752573,3873.136866491888,21818.4157
2024-12-10 07:00:00,3739.49,3740.38,3719.02,3734.55,3691.894414139403,3827.167305110832,19697.0624
2024-12-10 08:00:00,3734.54,3752.0,3713.56,3743.15,3666.273049799683,3860.084233907803,17246.9543
2024-12-10 09:00:00,3743.14,3766.0,3736.5,3751.89,3666.969588433722,3858.828402375975,18470.5125
2024-12-10 10:00:00,3751.89,3773.39,3750.31,3763.8,3708.89854453435,3825.1086698530257,17662.158
2024-12-10 11:00:00,3763.79,3763.8,3738.2,3750.11,3670.765682037824,3858.903224928925,13089.7642
2024-12-10 12:00:00,3750.1,3754.5,3665.16,3677.21,3679.258858885976,3792.9736628154674,48344.2677
2024-12-10 13:00:00,3677.2,3713.39,3673.76,3693.66,3659.027572017503,3842.7378510786903,36558.2102
2024-12-10 14:00:00,3693.67,3731.66,3655.18,3671.44,3673.725481625034,3817.5697471734784,55266.816
2024-12-10 15:00:00,3671.44,3689.61,3555.41,3567.75,3570.0826699634345,3738.4176167063297,119862.93
2024-12-10 16:00:00,3567.76,3618.89,3530.0,3613.4,3585.572677056887,3760.125090190477,100110.4712
2024-12-10 17:00:00,3613.4,3615.6,3520.2,3527.51,3524.090537617984,3673.7117400585016,68615.8566
2024-12-10 18:00:00,3527.52,3596.9,3515.89,3580.71,3548.9607733153557,3691.9522544050874,42957.9704
2024-12-10 19:00:00,3580.71,3634.92,3577.0,3628.82,3578.167046466579,3714.989050645424,26701.0364
2024-12-10 20:00:00,3628.81,3657.87,3619.8,3646.7,3599.974116618403,3730.622293531429,24903.2341
2024-12-10 21:00:00,3646.7,3673.2,3630.08,3639.13,3615.268850160168,3739.7989481076784,21385.2496
2024-12-10 22:00:00,3639.14,3655.93,3630.0,3633.22,3591.9634310104466,3756.359799761925,14391.932
2024-12-10 23:00:00,3633.21,3653.0,3613.3,3628.25,3606.407007317402,3718.3319842714254,19850.2931
2024-12-11 00:00:00,3628.24,3638.31,3581.0,3611.94,3598.862554959986,3704.8865863271776,21727.145
2024-12-11 01:00:00,3611.93,3613.63,3565.42,3567.19,3569.1375793217226,3675.550723745995,25061.4304
2024-12-11 02:00:00,3567.19,3658.48,3562.34,3651.2,3622.216581073602,3724.736066444169,21431.8153
2024-12-11 03:00:00,3651.2,3668.96,3648.02,3665.23,3598.6187234672893,3755.072235535449,15458.0593
2024-12-11 04:00:00,3665.23,3681.5,3657.4,3668.4,3600.927856355962,3755.882537182844,12690.6593
2024-12-11 05:00:00,3668.4,3674.98,3646.0,3659.19,3595.2413138792244,3748.3712449922864,11503.1255
2024-12-11 06:00:00,3659.2,3678.4,3651.0,3674.82,3598.8154022084996,3750.532430739011,9201.9054
2024-12-11 07:00:00,3674.82,3681.81,3650.61,3652.58,3617.701295183473,3696.677204187826,13693.0196
2024-12-11 08:00:00,3652.58,3707.0,3651.23,3696.5,3610.9219474859615,3760.057474693234,20672.8531
